law,video_id,n_ann,dataset,src_filename,dst_path
collision,1303,4,cosmos-predict2.5-2b,mechanics_186.mp4,data/paperdemo/collision/cosmos-predict2.5-2b__mechanics_186.mp4
displacement,1023,2,cosmos-predict2.5-2b,0164_perspective-center_trimmed-siphon.mp4,data/paperdemo/displacement/cosmos-predict2.5-2b__0164_perspective-center_trimmed-siphon.mp4
displacement,1655,2,cosmos-predict2.5-2b,A3y_x1XMu-4_17_227to407.mp4,data/paperdemo/displacement/cosmos-predict2.5-2b__A3y_x1XMu-4_17_227to407.mp4
displacement,1659,1,wan2.2-i2v-a14b,HaWe0Af_0hg_6_0to222.mp4,data/paperdemo/displacement/wan2.2-i2v-a14b__HaWe0Af_0hg_6_0to222.mp4
displacement,1792,2,wan2.2-ti2v-5b,UsL5HzxP68A_2_76to287.mp4,data/paperdemo/displacement/wan2.2-ti2v-5b__UsL5HzxP68A_2_76to287.mp4
displacement,2248,2,ltx-2.3-22b-dev,0143_perspective-center_trimmed-potato-in-water.mp4,data/paperdemo/displacement/ltx-2.3-22b-dev__0143_perspective-center_trimmed-potato-in-water.mp4
flow_dynamics,168,2,wan2.2-ti2v-5b,4oDE9-8h-A8_62_32to212.mp4,data/paperdemo/flow_dynamics/wan2.2-ti2v-5b__4oDE9-8h-A8_62_32to212.mp4
flow_dynamics,368,2,wan2.2-ti2v-5b,88H1BBqFzXQ_1_118to222.mp4,data/paperdemo/flow_dynamics/wan2.2-ti2v-5b__88H1BBqFzXQ_1_118to222.mp4
flow_dynamics,431,2,cosmos-predict2.5-2b,7zUyKYlCdFU_32_22to164.mp4,data/paperdemo/flow_dynamics/cosmos-predict2.5-2b__7zUyKYlCdFU_32_22to164.mp4
flow_dynamics,718,2,cosmos-predict2.5-14b,QfWrBHgD9go_5_0to145.mp4,data/paperdemo/flow_dynamics/cosmos-predict2.5-14b__QfWrBHgD9go_5_0to145.mp4
flow_dynamics,1023,2,cosmos-predict2.5-2b,0164_perspective-center_trimmed-siphon.mp4,data/paperdemo/flow_dynamics/cosmos-predict2.5-2b__0164_perspective-center_trimmed-siphon.mp4
fluid_continuity,168,2,wan2.2-ti2v-5b,4oDE9-8h-A8_62_32to212.mp4,data/paperdemo/fluid_continuity/wan2.2-ti2v-5b__4oDE9-8h-A8_62_32to212.mp4
fluid_continuity,366,2,cosmos-predict2.5-14b,88H1BBqFzXQ_1_118to222.mp4,data/paperdemo/fluid_continuity/cosmos-predict2.5-14b__88H1BBqFzXQ_1_118to222.mp4
fluid_continuity,1080,2,wan2.2-ti2v-5b,57UqPDirHoU_15_24to135.mp4,data/paperdemo/fluid_continuity/wan2.2-ti2v-5b__57UqPDirHoU_15_24to135.mp4
fluid_continuity,1655,2,cosmos-predict2.5-2b,A3y_x1XMu-4_17_227to407.mp4,data/paperdemo/fluid_continuity/cosmos-predict2.5-2b__A3y_x1XMu-4_17_227to407.mp4
fluid_continuity,1856,2,wan2.2-ti2v-5b,6-75qQ0rpE4_10_17to126.mp4,data/paperdemo/fluid_continuity/wan2.2-ti2v-5b__6-75qQ0rpE4_10_17to126.mp4
gravity,255,3,cosmos-predict2.5-2b,mechanics_257.mp4,data/paperdemo/gravity/cosmos-predict2.5-2b__mechanics_257.mp4
gravity,343,3,cosmos-predict2.5-2b,collision_271.mp4,data/paperdemo/gravity/cosmos-predict2.5-2b__collision_271.mp4
gravity,727,3,cosmos-predict2.5-2b,fluid_426.mp4,data/paperdemo/gravity/cosmos-predict2.5-2b__fluid_426.mp4
gravity,750,3,cosmos-predict2.5-14b,mechanics_157.mp4,data/paperdemo/gravity/cosmos-predict2.5-14b__mechanics_157.mp4
gravity,1375,3,cosmos-predict2.5-2b,mechanics_290.mp4,data/paperdemo/gravity/cosmos-predict2.5-2b__mechanics_290.mp4
impenetrability,2,8,ltx-2-19b-dev,collision_156.mp4,data/paperdemo/impenetrability/ltx-2-19b-dev__collision_156.mp4
impenetrability,50,2,ltx-2-19b-dev,collision_223.mp4,data/paperdemo/impenetrability/ltx-2-19b-dev__collision_223.mp4
impenetrability,178,2,ltx-2-19b-dev,mechanics_411.mp4,data/paperdemo/impenetrability/ltx-2-19b-dev__mechanics_411.mp4
impenetrability,338,3,ltx-2-19b-dev,collision_271.mp4,data/paperdemo/impenetrability/ltx-2-19b-dev__collision_271.mp4
impenetrability,650,3,ltx-2-19b-dev,collision_594.mp4,data/paperdemo/impenetrability/ltx-2-19b-dev__collision_594.mp4
inertia,597,2,veo-3.1,0035_perspective-center_trimmed-block-domino.mp4,data/paperdemo/inertia/veo-3.1__0035_perspective-center_trimmed-block-domino.mp4
inertia,660,2,omniweaving,0161_perspective-center_trimmed-single-cradle.mp4,data/paperdemo/inertia/omniweaving__0161_perspective-center_trimmed-single-cradle.mp4
inertia,814,2,cosmos-predict2.5-14b,mechanics_33.mp4,data/paperdemo/inertia/cosmos-predict2.5-14b__mechanics_33.mp4
inertia,1034,2,ltx-2-19b-dev,0152_perspective-center_trimmed-roll-in-box.mp4,data/paperdemo/inertia/ltx-2-19b-dev__0152_perspective-center_trimmed-roll-in-box.mp4
inertia,1234,2,ltx-2-19b-dev,0197_perspective-center_trimmed-weight-protects-duck.mp4,data/paperdemo/inertia/ltx-2-19b-dev__0197_perspective-center_trimmed-weight-protects-duck.mp4
material,255,3,cosmos-predict2.5-2b,mechanics_257.mp4,data/paperdemo/material/cosmos-predict2.5-2b__mechanics_257.mp4
material,608,3,wan2.2-ti2v-5b,1jnsHJ1u3Pk_10_0to149.mp4,data/paperdemo/material/wan2.2-ti2v-5b__1jnsHJ1u3Pk_10_0to149.mp4
material,650,3,ltx-2-19b-dev,collision_594.mp4,data/paperdemo/material/ltx-2-19b-dev__collision_594.mp4
material,727,3,cosmos-predict2.5-2b,fluid_426.mp4,data/paperdemo/material/cosmos-predict2.5-2b__fluid_426.mp4
material,1303,4,cosmos-predict2.5-2b,mechanics_186.mp4,data/paperdemo/material/cosmos-predict2.5-2b__mechanics_186.mp4
momentum,2,8,ltx-2-19b-dev,collision_156.mp4,data/paperdemo/momentum/ltx-2-19b-dev__collision_156.mp4
momentum,650,3,ltx-2-19b-dev,collision_594.mp4,data/paperdemo/momentum/ltx-2-19b-dev__collision_594.mp4
momentum,824,3,wan2.2-ti2v-5b,mechanics_449.mp4,data/paperdemo/momentum/wan2.2-ti2v-5b__mechanics_449.mp4
momentum,1199,3,cosmos-predict2.5-2b,mechanics_419.mp4,data/paperdemo/momentum/cosmos-predict2.5-2b__mechanics_419.mp4
momentum,1303,4,cosmos-predict2.5-2b,mechanics_186.mp4,data/paperdemo/momentum/cosmos-predict2.5-2b__mechanics_186.mp4
reflection,178,2,ltx-2-19b-dev,mechanics_411.mp4,data/paperdemo/reflection/ltx-2-19b-dev__mechanics_411.mp4
reflection,1959,2,cosmos-predict2.5-2b,0119_perspective-center_trimmed-mirror-ball-rotate.mp4,data/paperdemo/reflection/cosmos-predict2.5-2b__0119_perspective-center_trimmed-mirror-ball-rotate.mp4
reflection,3001,2,cosmos-predict2.5-14b,VJ82LkozoT0_60_0to175.mp4,data/paperdemo/reflection/cosmos-predict2.5-14b__VJ82LkozoT0_60_0to175.mp4
reflection,3002,2,ltx-2.3-22b-dev,0110_perspective-center_trimmed-match.mp4,data/paperdemo/reflection/ltx-2.3-22b-dev__0110_perspective-center_trimmed-match.mp4
reflection,3003,2,omniweaving,4y1a9bjbxQU_27_0to128.mp4,data/paperdemo/reflection/omniweaving__4y1a9bjbxQU_27_0to128.mp4
shadow,350,1,cosmos-predict2.5-14b,xDxQMZjHR4s_3_18to227.mp4,data/paperdemo/shadow/cosmos-predict2.5-14b__xDxQMZjHR4s_3_18to227.mp4
shadow,807,1,cosmos-predict2.5-2b,mechanics_253.mp4,data/paperdemo/shadow/cosmos-predict2.5-2b__mechanics_253.mp4
shadow,1523,1,wan2.2-i2v-a14b,2CH9DL5j-XA_13_0to130.mp4,data/paperdemo/shadow/wan2.2-i2v-a14b__2CH9DL5j-XA_13_0to130.mp4
shadow,1762,2,ltx-2-19b-dev,xDxQMZjHR4s_3_18to227.mp4,data/paperdemo/shadow/ltx-2-19b-dev__xDxQMZjHR4s_3_18to227.mp4
shadow,1959,2,cosmos-predict2.5-2b,0119_perspective-center_trimmed-mirror-ball-rotate.mp4,data/paperdemo/shadow/cosmos-predict2.5-2b__0119_perspective-center_trimmed-mirror-ball-rotate.mp4
